timestamp,equity,price,position
2024-05-14 21:45:00+00:00,3.93254063946026e+17,61694.56,0
2024-05-14 22:00:00+00:00,4.3252048223103674e+17,61663.66,1
2024-05-14 22:15:00+00:00,4.32489959976113e+17,61615.8,1
2024-05-14 22:30:00+00:00,4.325527200076015e+17,61714.21,1
2024-05-14 22:45:00+00:00,4.3254926345470374e+17,61708.79,1
2024-05-14 23:00:00+00:00,4.325001574449018e+17,61631.79,1
2024-05-14 23:15:00+00:00,4.324847815241703e+17,61607.68,1
2024-05-14 23:30:00+00:00,4.324555602596362e+17,61561.86,1
2024-05-14 23:45:00+00:00,4.3246552814188563e+17,61577.49,1
2024-05-15 00:00:00+00:00,4.324950555218055e+17,61623.79,1
2024-05-15 00:15:00+00:00,4.3256474779130106e+17,61733.07,1
2024-05-15 00:30:00+00:00,4.3246043259619315e+17,61569.5,1
2024-05-15 00:45:00+00:00,4.323767929444331e+17,61438.35,1
2024-05-15 01:00:00+00:00,4.3249714731027494e+17,61627.07,1
2024-05-15 01:15:00+00:00,4.325458324114215e+17,61703.41,1
2024-05-15 01:30:00+00:00,4.325639251062017e+17,61731.78,1
2024-05-15 01:45:00+00:00,4.3254110675515354e+17,61696.0,1
2024-05-15 02:00:00+00:00,4.326351288204146e+17,61843.43,1
2024-05-15 02:15:00+00:00,4.3262595811364896e+17,61829.05,1
2024-05-15 02:30:00+00:00,4.326001615149933e+17,61788.6,1
2024-05-15 02:45:00+00:00,4.325908568827464e+17,61774.01,1
2024-05-15 03:00:00+00:00,4.326279748719619e+17,61925.1,0
2024-05-15 03:15:00+00:00,4.326279748719619e+17,61955.63,0
2024-05-15 03:30:00+00:00,4.326279748719619e+17,61915.99,0
2024-05-15 03:45:00+00:00,4.326279748719619e+17,61949.99,0
2024-05-15 04:00:00+00:00,4.326279748719619e+17,61894.59,0
2024-05-15 04:15:00+00:00,4.326279748719619e+17,61865.85,0
2024-05-15 04:30:00+00:00,4.7582587816292736e+17,61902.62,1
2024-05-15 04:45:00+00:00,4.7582404708486605e+17,61900.0,1
2024-05-15 05:00:00+00:00,4.759166842593011e+17,62032.55,1
2024-05-15 05:15:00+00:00,4.758855419545646e+17,61987.99,1
2024-05-15 05:30:00+00:00,4.75849374668431e+17,61936.24,1
2024-05-15 05:45:00+00:00,4.7584409109967405e+17,61928.68,1
2024-05-15 06:00:00+00:00,4.758491999472419e+17,61935.99,1
2024-05-15 06:15:00+00:00,4.758348099101116e+17,61915.4,1
2024-05-15 06:30:00+00:00,4.7580906998454054e+17,61878.57,1
2024-05-15 06:45:00+00:00,4.7586790210331795e+17,61962.75,1
2024-05-15 07:00:00+00:00,4.758310359324281e+17,61910.0,1
2024-05-15 07:15:00+00:00,4.7588693273522944e+17,61989.98,1
2024-05-15 07:30:00+00:00,4.7599153481669075e+17,62139.65,1
2024-05-15 07:45:00+00:00,4.76030246043337e+17,62195.04,1
2024-05-15 08:00:00+00:00,4.759728745937001e+17,62112.95,1
2024-05-15 08:15:00+00:00,4.7597778076468864e+17,62119.97,1
2024-05-15 08:30:00+00:00,4.7596870225170554e+17,62106.98,1
2024-05-15 08:45:00+00:00,4.759942325118497e+17,62143.51,1
2024-05-15 09:00:00+00:00,4.758735141479103e+17,61970.78,1
2024-05-15 09:15:00+00:00,4.759271884971869e+17,62047.58,1
2024-05-15 09:30:00+00:00,4.7614462652194285e+17,62452.38,0
2024-05-15 09:45:00+00:00,4.7614462652194285e+17,62649.98,0
2024-05-15 10:00:00+00:00,4.7614462652194285e+17,62514.21,0
2024-05-15 10:15:00+00:00,4.7614462652194285e+17,62845.79,0
2024-05-15 10:30:00+00:00,4.7614462652194285e+17,62710.97,0
2024-05-15 10:45:00+00:00,4.7614462652194285e+17,62674.71,0
2024-05-15 11:00:00+00:00,4.7614462652194285e+17,62642.87,0
2024-05-15 11:15:00+00:00,4.7614462652194285e+17,62458.0,0
2024-05-15 11:30:00+00:00,4.7614462652194285e+17,62433.38,0
2024-05-15 11:45:00+00:00,4.7614462652194285e+17,62467.18,0
2024-05-15 12:00:00+00:00,4.7614462652194285e+17,62535.13,0
2024-05-15 12:15:00+00:00,4.7614462652194285e+17,62661.63,0
2024-05-15 12:30:00+00:00,4.7614462652194285e+17,63666.04,0
2024-05-15 12:45:00+00:00,4.7614462652194285e+17,63757.56,0
2024-05-15 13:00:00+00:00,4.7614462652194285e+17,63731.22,0
2024-05-15 13:15:00+00:00,4.7614462652194285e+17,64310.03,0
2024-05-15 13:30:00+00:00,4.7614462652194285e+17,64356.6,0
2024-05-15 13:45:00+00:00,4.7614462652194285e+17,64145.99,0
2024-05-15 14:00:00+00:00,4.7614462652194285e+17,64001.86,0
2024-05-15 14:15:00+00:00,4.7614462652194285e+17,64187.5,0
2024-05-15 14:30:00+00:00,4.7614462652194285e+17,64358.76,0
2024-05-15 14:45:00+00:00,4.7614462652194285e+17,64500.0,0
2024-05-15 15:00:00+00:00,4.7614462652194285e+17,64877.12,0
2024-05-15 15:15:00+00:00,4.7614462652194285e+17,64879.99,0
2024-05-15 15:30:00+00:00,4.7614462652194285e+17,64675.01,0
2024-05-15 15:45:00+00:00,4.7614462652194285e+17,64725.11,0
2024-05-15 16:00:00+00:00,4.7614462652194285e+17,65042.55,0
2024-05-15 16:15:00+00:00,4.7614462652194285e+17,64821.19,0
2024-05-15 16:30:00+00:00,4.7614462652194285e+17,64900.21,0
2024-05-15 16:45:00+00:00,4.7614462652194285e+17,64759.27,0
2024-05-15 17:00:00+00:00,4.7614462652194285e+17,64984.23,0
2024-05-15 17:15:00+00:00,4.7614462652194285e+17,65062.0,0
2024-05-15 17:30:00+00:00,4.7614462652194285e+17,65103.09,0
2024-05-15 17:45:00+00:00,4.7614462652194285e+17,65046.56,0
2024-05-15 18:00:00+00:00,4.7614462652194285e+17,65208.26,0
2024-05-15 18:15:00+00:00,4.7614462652194285e+17,65349.99,0
2024-05-15 18:30:00+00:00,4.7614462652194285e+17,65426.41,0
2024-05-15 18:45:00+00:00,4.7614462652194285e+17,65717.28,0
2024-05-15 19:00:00+00:00,4.7614462652194285e+17,65604.42,0
2024-05-15 19:15:00+00:00,4.7614462652194285e+17,65888.8,0
2024-05-15 19:30:00+00:00,4.7614462652194285e+17,66401.96,0
2024-05-15 19:45:00+00:00,4.7614462652194285e+17,66006.23,0
2024-05-15 20:00:00+00:00,4.7614462652194285e+17,65820.13,0
2024-05-15 20:15:00+00:00,4.7614462652194285e+17,66025.01,0
2024-05-15 20:30:00+00:00,4.7614462652194285e+17,65799.46,0
2024-05-15 20:45:00+00:00,4.7614462652194285e+17,65930.87,0
2024-05-15 21:00:00+00:00,4.7614462652194285e+17,65844.63,0
2024-05-15 21:15:00+00:00,4.7614462652194285e+17,65900.11,0
2024-05-15 21:30:00+00:00,4.7614462652194285e+17,65981.97,0
2024-05-15 21:45:00+00:00,4.7614462652194285e+17,65859.99,0
2024-05-15 22:00:00+00:00,4.7614462652194285e+17,65997.14,0
2024-05-15 22:15:00+00:00,4.7614462652194285e+17,66122.48,0
2024-05-15 22:30:00+00:00,4.7614462652194285e+17,66139.55,0
2024-05-15 22:45:00+00:00,4.7614462652194285e+17,66116.3,0
2024-05-15 23:00:00+00:00,4.7614462652194285e+17,66151.5,0
2024-05-15 23:15:00+00:00,4.7614462652194285e+17,66235.51,0
2024-05-15 23:30:00+00:00,4.7614462652194285e+17,66331.02,0
2024-05-15 23:45:00+00:00,5.2368766748015885e+17,66206.5,1
2024-05-16 00:00:00+00:00,5.238108919676461e+17,66377.84,1
2024-05-16 00:15:00+00:00,5.236921695537649e+17,66212.76,1
2024-05-16 00:30:00+00:00,5.235727135751748e+17,66046.66,1
2024-05-16 00:45:00+00:00,5.235994958788635e+17,66083.9,1
2024-05-16 01:00:00+00:00,5.236188418501102e+17,66110.8,1
2024-05-16 01:15:00+00:00,5.2356572313500685e+17,66036.94,1
2024-05-16 01:30:00+00:00,5.235200191769129e+17,65973.39,1
2024-05-16 01:45:00+00:00,5.235290808586121e+17,65985.99,1
2024-05-16 02:00:00+00:00,5.236204887748e+17,66113.09,1
2024-05-16 02:15:00+00:00,5.235532093840889e+17,66019.54,1
2024-05-16 02:30:00+00:00,5.234559329502291e+17,65884.28,1
2024-05-16 02:45:00+00:00,5.2347407788906016e+17,65909.51,1
2024-05-16 03:00:00+00:00,5.2343351607573997e+17,65853.11,1
2024-05-16 03:15:00+00:00,5.235491028600808e+17,66013.83,1
2024-05-16 03:30:00+00:00,5.235546765135069e+17,66021.58,1
2024-05-16 03:45:00+00:00,5.2352145753908736e+17,65975.39,1
2024-05-16 04:00:00+00:00,5.234818234693697e+17,65920.28,1
2024-05-16 04:15:00+00:00,5.2347270425318355e+17,65907.6,1
2024-05-16 04:30:00+00:00,5.234707265051936e+17,65904.85,1
2024-05-16 04:45:00+00:00,5.233339094987535e+17,65813.33,0
2024-05-16 05:00:00+00:00,5.233339094987535e+17,65834.0,0
2024-05-16 05:15:00+00:00,5.233339094987535e+17,65774.72,0
2024-05-16 05:30:00+00:00,5.233339094987535e+17,65794.0,0
2024-05-16 05:45:00+00:00,5.233339094987535e+17,65781.99,0
2024-05-16 06:00:00+00:00,5.233339094987535e+17,65782.2,0
2024-05-16 06:15:00+00:00,5.7558880036220397e+17,65956.7,1
2024-05-16 06:30:00+00:00,5.755728520027789e+17,65936.6,1
2024-05-16 06:45:00+00:00,5.7558994293123744e+17,65958.14,1
2024-05-16 07:00:00+00:00,5.756763893869271e+17,66067.09,1
2024-05-16 07:15:00+00:00,5.757024859810312e+17,66099.98,1
2024-05-16 07:30:00+00:00,5.7575058496353606e+17,66160.6,1
2024-05-16 07:45:00+00:00,5.7573631871963245e+17,66142.62,1
2024-05-16 08:00:00+00:00,5.758481714673018e+17,66283.59,1
2024-05-16 08:15:00+00:00,5.757759277794583e+17,66192.54,1
2024-05-16 08:30:00+00:00,5.7581041114764806e+17,66236.0,1
2024-05-16 08:45:00+00:00,5.758589068555118e+17,66297.12,1
2024-05-16 09:00:00+00:00,5.758128073688154e+17,66239.02,1
2024-05-16 09:15:00+00:00,5.7584533091373254e+17,66280.01,1
2024-05-16 09:30:00+00:00,5.758388880939051e+17,66271.89,1
2024-05-16 09:45:00+00:00,5.759125203205045e+17,66364.69,1
2024-05-16 10:00:00+00:00,5.7583422260368525e+17,66266.01,1
2024-05-16 10:15:00+00:00,5.7582659754228845e+17,66256.4,1
2024-05-16 10:30:00+00:00,5.75799493265773e+17,66222.24,1
2024-05-16 10:45:00+00:00,5.75758035465775e+17,66169.99,1
2024-05-16 11:00:00+00:00,5.756691610508892e+17,66057.98,1
2024-05-16 11:15:00+00:00,5.756989692011533e+17,66194.84,0
2024-05-16 11:30:00+00:00,5.756989692011533e+17,66135.97,0
2024-05-16 11:45:00+00:00,5.756989692011533e+17,66503.8,0
2024-05-16 12:00:00+00:00,5.756989692011533e+17,66240.0,0
2024-05-16 12:15:00+00:00,5.756989692011533e+17,66376.6,0
2024-05-16 12:30:00+00:00,5.756989692011533e+17,66095.57,0
2024-05-16 12:45:00+00:00,5.756989692011533e+17,66011.01,0
2024-05-16 13:00:00+00:00,5.756989692011533e+17,65882.02,0
2024-05-16 13:15:00+00:00,5.756989692011533e+17,65951.12,0
2024-05-16 13:30:00+00:00,5.756989692011533e+17,66084.0,0
2024-05-16 13:45:00+00:00,6.331825112758884e+17,66328.05,1
2024-05-16 14:00:00+00:00,6.329099206927681e+17,66013.99,1
2024-05-16 14:15:00+00:00,6.328464296364246e+17,65940.84,1
2024-05-16 14:30:00+00:00,6.329464703630706e+17,66056.1,1
2024-05-16 14:45:00+00:00,6.325494668200558e+17,65598.7,1
2024-05-16 15:00:00+00:00,6.326008325167668e+17,65657.88,1
2024-05-16 15:15:00+00:00,6.327207060614231e+17,65795.99,1
2024-05-16 15:30:00+00:00,6.326651047344325e+17,65731.93,1
2024-05-16 15:45:00+00:00,6.327405735977143e+17,65818.88,1
2024-05-16 16:00:00+00:00,6.326406630646221e+17,65703.77,1
2024-05-16 16:15:00+00:00,6.324309820066388e+17,65462.19,1
2024-05-16 16:30:00+00:00,6.323597574532068e+17,65380.13,1
2024-05-16 16:45:00+00:00,6.321643456087068e+17,65154.99,1
2024-05-16 17:00:00+00:00,6.32279792572538e+17,65288.0,1
2024-05-16 17:15:00+00:00,6.317955072711377e+17,64730.04,1
2024-05-16 17:30:00+00:00,6.31802424888623e+17,64738.01,1
2024-05-16 17:45:00+00:00,6.320254724847837e+17,64994.99,1
2024-05-16 18:00:00+00:00,6.320447932081496e+17,65017.25,1
2024-05-16 18:15:00+00:00,6.319329743046808e+17,64888.42,1
2024-05-16 18:30:00+00:00,6.321252875426034e+17,65109.99,1
2024-05-16 18:45:00+00:00,6.320510830583579e+17,65122.18,0
2024-05-16 19:00:00+00:00,6.320510830583579e+17,65306.65,0
2024-05-16 19:15:00+00:00,6.320510830583579e+17,65535.19,0
2024-05-16 19:30:00+00:00,6.320510830583579e+17,65218.75,0
2024-05-16 19:45:00+00:00,6.320510830583579e+17,65186.85,0
2024-05-16 20:00:00+00:00,6.320510830583579e+17,65124.25,0
2024-05-16 20:15:00+00:00,6.320510830583579e+17,65146.74,0
2024-05-16 20:30:00+00:00,6.320510830583579e+17,65267.7,0
2024-05-16 20:45:00+00:00,6.320510830583579e+17,65273.9,0
2024-05-16 21:00:00+00:00,6.320510830583579e+17,65371.38,0
2024-05-16 21:15:00+00:00,6.320510830583579e+17,65267.17,0
2024-05-16 21:30:00+00:00,6.320510830583579e+17,65474.59,0
2024-05-16 21:45:00+00:00,6.320510830583579e+17,65461.99,0
2024-05-16 22:00:00+00:00,6.320510830583579e+17,65141.52,0
2024-05-16 22:15:00+00:00,6.320510830583579e+17,65242.01,0
2024-05-16 22:30:00+00:00,6.320510830583579e+17,65426.19,0
2024-05-16 22:45:00+00:00,6.320510830583579e+17,65418.97,0
2024-05-16 23:00:00+00:00,6.320510830583579e+17,65310.0,0
2024-05-16 23:15:00+00:00,6.320510830583579e+17,65273.49,0
2024-05-16 23:30:00+00:00,6.320510830583579e+17,65297.45,0
2024-05-16 23:45:00+00:00,6.320510830583579e+17,65235.21,0
2024-05-17 00:00:00+00:00,6.320510830583579e+17,65344.21,0
2024-05-17 00:15:00+00:00,6.320510830583579e+17,65414.26,0
2024-05-17 00:30:00+00:00,6.320510830583579e+17,65299.47,0
2024-05-17 00:45:00+00:00,6.320510830583579e+17,65508.69,0
2024-05-17 01:00:00+00:00,6.320510830583579e+17,65278.18,0
2024-05-17 01:15:00+00:00,6.320510830583579e+17,65216.39,0
2024-05-17 01:30:00+00:00,6.320510830583579e+17,65390.97,0
2024-05-17 01:45:00+00:00,6.320510830583579e+17,65340.84,0
2024-05-17 02:00:00+00:00,6.320510830583579e+17,65198.83,0
2024-05-17 02:15:00+00:00,6.320510830583579e+17,65248.53,0
2024-05-17 02:30:00+00:00,6.320510830583579e+17,65450.06,0
2024-05-17 02:45:00+00:00,6.320510830583579e+17,65386.01,0
2024-05-17 03:00:00+00:00,6.951613837017349e+17,65395.74,1
2024-05-17 03:15:00+00:00,6.953917204394406e+17,65634.06,1
2024-05-17 03:30:00+00:00,6.95566319011388e+17,65814.71,1
2024-05-17 03:45:00+00:00,6.953438495993157e+17,65584.53,1
2024-05-17 04:00:00+00:00,6.953487497640529e+17,65589.6,1
2024-05-17 04:15:00+00:00,6.952755082485135e+17,65513.82,1
2024-05-17 04:30:00+00:00,6.952533463594753e+17,65490.89,1
2024-05-17 04:45:00+00:00,6.952155754644202e+17,65451.81,1
2024-05-17 05:00:00+00:00,6.952990329052598e+17,65538.16,1
2024-05-17 05:15:00+00:00,6.952176921036262e+17,65454.0,1
2024-05-17 05:30:00+00:00,6.953974711258679e+17,65640.01,1
2024-05-17 05:45:00+00:00,6.954554515760817e+17,65700.0,1
2024-05-17 06:00:00+00:00,6.953781314224376e+17,65620.0,1
2024-05-17 06:15:00+00:00,6.954540791433545e+17,65698.58,1
2024-05-17 06:30:00+00:00,6.956031813946378e+17,65852.85,1
2024-05-17 06:45:00+00:00,6.957024508068977e+17,65955.56,1
2024-05-17 07:00:00+00:00,6.960651403176035e+17,66330.82,1
2024-05-17 07:15:00+00:00,6.960569637113556e+17,66322.36,1
2024-05-17 07:30:00+00:00,6.9595995591359e+17,66221.99,1
2024-05-17 07:45:00+00:00,6.961193804053848e+17,66386.94,1
2024-05-17 08:00:00+00:00,6.959643640708595e+17,66326.04,0
2024-05-17 08:15:00+00:00,6.959643640708595e+17,66180.48,0
2024-05-17 08:30:00+00:00,6.959643640708595e+17,66108.28,0
2024-05-17 08:45:00+00:00,6.959643640708595e+17,66146.01,0
2024-05-17 09:00:00+00:00,6.959643640708595e+17,66248.65,0
2024-05-17 09:15:00+00:00,6.959643640708595e+17,66206.11,0
2024-05-17 09:30:00+00:00,6.959643640708595e+17,66258.7,0
2024-05-17 09:45:00+00:00,6.959643640708595e+17,66344.44,0
2024-05-17 10:00:00+00:00,6.959643640708595e+17,66263.88,0
2024-05-17 10:15:00+00:00,6.959643640708595e+17,66421.19,0
2024-05-17 10:30:00+00:00,6.959643640708595e+17,66380.71,0
2024-05-17 10:45:00+00:00,6.959643640708595e+17,66500.48,0
2024-05-17 11:00:00+00:00,6.959643640708595e+17,66239.14,0
2024-05-17 11:15:00+00:00,6.959643640708595e+17,66284.34,0
2024-05-17 11:30:00+00:00,6.959643640708595e+17,66309.44,0
2024-05-17 11:45:00+00:00,6.959643640708595e+17,66218.0,0
2024-05-17 12:00:00+00:00,6.959643640708595e+17,66201.27,0
2024-05-17 12:15:00+00:00,7.654564058233348e+17,66280.0,1
2024-05-17 12:30:00+00:00,7.654390907171738e+17,66263.51,1
2024-05-17 12:45:00+00:00,7.655613779981631e+17,66379.97,1
2024-05-17 13:00:00+00:00,7.654041979956618e+17,66230.28,1
2024-05-17 13:15:00+00:00,7.655122257774597e+17,66333.16,1
2024-05-17 13:30:00+00:00,7.65081490198423e+17,65922.95,1
2024-05-17 13:45:00+00:00,7.651036144729417e+17,65944.02,1
2024-05-17 14:00:00+00:00,7.653091486682092e+17,66139.76,1
2024-05-17 14:15:00+00:00,7.655278608248059e+17,66348.05,1
2024-05-17 14:30:00+00:00,7.655283963435532e+17,66348.56,1
2024-05-17 14:45:00+00:00,7.660094181829932e+17,66806.66,1
2024-05-17 15:00:00+00:00,7.661053180402209e+17,66897.99,1
2024-05-17 15:15:00+00:00,7.666240572000554e+17,67392.01,1
2024-05-17 15:30:00+00:00,7.664203500687492e+17,67198.01,1
2024-05-17 15:45:00+00:00,7.664172944617796e+17,67195.1,1
2024-05-17 16:00:00+00:00,7.66330036407081e+17,67112.0,1
2024-05-17 16:15:00+00:00,7.664375076693964e+17,67214.35,1
2024-05-17 16:30:00+00:00,7.66285262839664e+17,67069.36,1
2024-05-17 16:45:00+00:00,7.661389192165189e+17,66929.99,1
2024-05-17 17:00:00+00:00,7.66021367601314e+17,66818.04,1
2024-05-17 17:15:00+00:00,7.66012542042352e+17,66910.0,0
2024-05-17 17:30:00+00:00,7.66012542042352e+17,66772.1,0
2024-05-17 17:45:00+00:00,7.66012542042352e+17,66702.52,0
2024-05-17 18:00:00+00:00,7.66012542042352e+17,66416.0,0
2024-05-17 18:15:00+00:00,7.66012542042352e+17,66501.36,0
2024-05-17 18:30:00+00:00,7.66012542042352e+17,66541.12,0
2024-05-17 18:45:00+00:00,7.66012542042352e+17,66821.98,0
2024-05-17 19:00:00+00:00,7.66012542042352e+17,66723.21,0
2024-05-17 19:15:00+00:00,7.66012542042352e+17,66897.98,0
2024-05-17 19:30:00+00:00,8.424988943652808e+17,67006.01,1
2024-05-17 19:45:00+00:00,8.425468858909887e+17,67047.99,1
2024-05-17 20:00:00+00:00,8.42354851196172e+17,66880.01,1
2024-05-17 20:15:00+00:00,8.423662603297253e+17,66889.99,1
2024-05-17 20:30:00+00:00,8.422337063181526e+17,66774.04,1
2024-05-17 20:45:00+00:00,8.423662717617229e+17,66890.0,1
2024-05-17 21:00:00+00:00,8.423319872010755e+17,66860.01,1
2024-05-17 21:15:00+00:00,8.423355882803031e+17,66863.16,1
2024-05-17 21:30:00+00:00,8.422675221669005e+17,66803.62,1
2024-05-17 21:45:00+00:00,8.42275558861177e+17,66810.65,1
2024-05-17 22:00:00+00:00,8.422353868217921e+17,66775.51,1
2024-05-17 22:15:00+00:00,8.421672292524091e+17,66715.89,1
2024-05-17 22:30:00+00:00,8.422049777083136e+17,66748.91,1
2024-05-17 22:45:00+00:00,8.422309169107508e+17,66771.6,1
2024-05-17 23:00:00+00:00,8.422244921281286e+17,66765.98,1
2024-05-17 23:15:00+00:00,8.424018481380932e+17,66921.12,1
2024-05-17 23:30:00+00:00,8.424234317494644e+17,66940.0,1
2024-05-17 23:45:00+00:00,8.425194605288703e+17,67024.0,1
2024-05-18 00:00:00+00:00,8.42456675998335e+17,66969.08,1
2024-05-18 00:15:00+00:00,8.42270951766165e+17,66806.62,1
2024-05-18 00:30:00+00:00,8.421780685980566e+17,66825.61,0
2024-05-18 00:45:00+00:00,8.421780685980566e+17,66891.59,0
2024-05-18 01:00:00+00:00,8.421780685980566e+17,66869.99,0
2024-05-18 01:15:00+00:00,8.421780685980566e+17,66844.97,0
2024-05-18 01:30:00+00:00,8.421780685980566e+17,66919.88,0
2024-05-18 01:45:00+00:00,8.421780685980566e+17,66980.0,0
2024-05-18 02:00:00+00:00,8.421780685980566e+17,66962.01,0
2024-05-18 02:15:00+00:00,8.421780685980566e+17,66950.0,0
2024-05-18 02:30:00+00:00,8.421780685980566e+17,66876.33,0
2024-05-18 02:45:00+00:00,8.421780685980566e+17,66907.84,0
2024-05-18 03:00:00+00:00,9.262695487475726e+17,66910.01,1
2024-05-18 03:15:00+00:00,9.262331982783063e+17,66881.13,1
2024-05-18 03:30:00+00:00,9.262947096160155e+17,66930.0,1
2024-05-18 03:45:00+00:00,9.263136526410314e+17,66945.05,1
2024-05-18 04:00:00+00:00,9.262403223661196e+17,66886.79,1
2024-05-18 04:15:00+00:00,9.262906692764607e+17,66926.79,1
2024-05-18 04:30:00+00:00,9.262009888424156e+17,66855.54,1
2024-05-18 04:45:00+00:00,9.262363197867474e+17,66883.61,1
2024-05-18 05:00:00+00:00,9.261816682155722e+17,66840.19,1
2024-05-18 05:15:00+00:00,9.26219189250504e+17,66870.0,1
2024-05-18 05:30:00+00:00,9.261940032086057e+17,66849.99,1
2024-05-18 05:45:00+00:00,9.26199944144026e+17,66854.71,1
2024-05-18 06:00:00+00:00,9.261373881079272e+17,66805.01,1
2024-05-18 06:15:00+00:00,9.260727049148664e+17,66753.62,1
2024-05-18 06:30:00+00:00,9.261252041556247e+17,66795.33,1
2024-05-18 06:45:00+00:00,9.26282160648613e+17,66920.03,1
2024-05-18 07:00:00+00:00,9.262504043349153e+17,66894.8,1
2024-05-18 07:15:00+00:00,9.266219771199603e+17,67190.01,1
2024-05-18 07:30:00+00:00,9.264029428865213e+17,67015.99,1
2024-05-18 07:45:00+00:00,9.262405866873989e+17,66887.0,1
2024-05-18 08:00:00+00:00,9.262546360053162e+17,66998.66,0
2024-05-18 08:15:00+00:00,9.262546360053162e+17,67010.0,0
2024-05-18 08:30:00+00:00,9.262546360053162e+17,66968.88,0
2024-05-18 08:45:00+00:00,9.262546360053162e+17,67027.59,0
2024-05-18 09:00:00+00:00,9.262546360053162e+17,67022.0,0
2024-05-18 09:15:00+00:00,1.018741161410447e+18,67018.19,1
2024-05-18 09:30:00+00:00,1.0188146750103953e+18,67071.38,1
2024-05-18 09:45:00+00:00,1.0188888381947009e+18,67125.04,1
2024-05-18 10:00:00+00:00,1.0189900627869213e+18,67198.28,1
2024-05-18 10:15:00+00:00,1.0191140228316545e+18,67287.97,1
2024-05-18 10:30:00+00:00,1.018873109960683e+18,67113.66,1
2024-05-18 10:45:00+00:00,1.0190231501263228e+18,67222.22,1
2024-05-18 11:00:00+00:00,1.0191323494031023e+18,67301.23,1
2024-05-18 11:15:00+00:00,1.0190905686900654e+18,67271.0,1
2024-05-18 11:30:00+00:00,1.0190178705258001e+18,67218.4,1
2024-05-18 11:45:00+00:00,1.018979752362864e+18,67190.82,1
2024-05-18 12:00:00+00:00,1.0188584874021673e+18,67103.08,1
2024-05-18 12:15:00+00:00,1.0189316140156897e+18,67155.99,1
2024-05-18 12:30:00+00:00,1.0188194155941106e+18,67074.81,1
2024-05-18 12:45:00+00:00,1.0186441522060785e+18,66948.0,1
2024-05-18 13:00:00+00:00,1.0186340352752339e+18,66940.68,1
2024-05-18 13:15:00+00:00,1.018793404577923e+18,67055.99,1
2024-05-18 13:30:00+00:00,1.0187401524815514e+18,67017.46,1
2024-05-18 13:45:00+00:00,1.0185269091400209e+18,66863.17,1
2024-05-18 14:00:00+00:00,1.0185442958872919e+18,66875.75,1
2024-05-18 14:15:00+00:00,1.120354294182114e+18,67047.6,1
2024-05-18 14:30:00+00:00,1.1197989962342035e+18,66682.1,1
2024-05-18 14:45:00+00:00,1.1199684874491663e+18,66793.66,1
2024-05-18 15:00:00+00:00,1.1198641734762428e+18,66725.0,1
2024-05-18 15:15:00+00:00,1.1199886027564997e+18,66806.9,1
2024-05-18 15:30:00+00:00,1.1200743055122908e+18,66863.31,1
2024-05-18 15:45:00+00:00,1.120014020361612e+18,66823.63,1
2024-05-18 16:00:00+00:00,1.1201897406370028e+18,66939.29,1
2024-05-18 16:15:00+00:00,1.1202375524739953e+18,66970.76,1
2024-05-18 16:30:00+00:00,1.1201009081581674e+18,66880.82,1
2024-05-18 16:45:00+00:00,1.1201120748884468e+18,66888.17,1
2024-05-18 17:00:00+00:00,1.1201754593765093e+18,66929.89,1
2024-05-18 17:15:00+00:00,1.120086626897674e+18,66871.42,1
2024-05-18 17:30:00+00:00,1.1200142482540667e+18,66823.78,1
2024-05-18 17:45:00+00:00,1.1200791672179907e+18,66866.51,1
2024-05-18 18:00:00+00:00,1.1199678949287841e+18,66793.27,1
2024-05-18 18:15:00+00:00,1.1200274508236079e+18,66832.47,1
2024-05-18 18:30:00+00:00,1.1200084901713783e+18,66819.99,1
2024-05-18 18:45:00+00:00,1.1199725895133507e+18,66796.36,1
2024-05-18 19:00:00+00:00,1.1200066670317409e+18,66818.79,1
2024-05-18 19:15:00+00:00,1.1198953056517774e+18,66845.76,0
2024-05-18 19:30:00+00:00,1.1198953056517774e+18,66864.4,0
2024-05-18 19:45:00+00:00,1.1198953056517774e+18,66912.62,0
2024-05-18 20:00:00+00:00,1.1198953056517774e+18,66914.9,0
2024-05-18 20:15:00+00:00,1.1198953056517774e+18,66977.08,0
2024-05-18 20:30:00+00:00,1.1198953056517774e+18,67000.0,0
2024-05-18 20:45:00+00:00,1.1198953056517774e+18,66964.01,0
2024-05-18 21:00:00+00:00,1.1198953056517774e+18,66983.99,0
2024-05-18 21:15:00+00:00,1.1198953056517774e+18,66850.0,0
2024-05-18 21:30:00+00:00,1.1198953056517774e+18,66871.36,0
2024-05-18 21:45:00+00:00,1.1198953056517774e+18,66899.29,0
2024-05-18 22:00:00+00:00,1.1198953056517774e+18,66859.99,0
2024-05-18 22:15:00+00:00,1.1198953056517774e+18,66860.0,0
2024-05-18 22:30:00+00:00,1.1198953056517774e+18,66868.3,0
2024-05-18 22:45:00+00:00,1.2317168519211075e+18,66932.01,1
2024-05-18 23:00:00+00:00,1.231780416159895e+18,66970.0,1
2024-05-18 23:15:00+00:00,1.2317895517414633e+18,66975.46,1
2024-05-18 23:30:00+00:00,1.2318249395711647e+18,66996.61,1
2024-05-18 23:45:00+00:00,1.2316887257075244e+18,66915.2,1
2024-05-19 00:00:00+00:00,1.2317636843255206e+18,66960.0,1
2024-05-19 00:15:00+00:00,1.2317302206567724e+18,66940.0,1
